symbol,strategy,date,year,passed,reject,rank,risk_pct,avg_turnover_20,turnover_drift,cb_purity,cb_count,cluster_fraction,single_tower,ema_sep,contained,upper_half,base_ret,base_bars,base_exit,base_risk,base_r,auth_ret,auth_bars,auth_exit,auth_risk,auth_r
MINDACORP,S1,2026-08-28,2026,False,event,1.4310258252606916,0.02949274331246438,58.102570564749996,2.3607001439215436,0.0,0,0.5454545454545454,False,0.000825160280534472,True,True,-7.000000000000004,11,stop,7.000000000000004,-1.0,-0.6596028348887703,2,ema10,4.2772437021963325,-0.15421212369780782
MINDACORP,S1,2026-08-31,2026,False,event,1.3853596000704427,0.042772437021963323,57.169932204249996,2.1474500645134573,0.0,0,0.5454545454545454,False,0.0007741024885093216,True,True,-7.000000000000008,10,stop,7.000000000000008,-1.0,-0.638686131386855,1,ema10,4.2570887142055005,-0.150028851702249
MINDACORP,S1,2026-09-01,2026,False,event,1.388683348403542,0.04257088714205501,57.05383037325,2.1164753360137265,0.0,0,0.5454545454545454,False,0.0007496441848678898,True,True,-2.316875044147768,11,timeout,7.0000000000000115,-0.33098214916396634,-0.19071837253655755,1,ema10,3.6416613689341006,-0.05237125400058272
MINDACORP,S1,2026-09-02,2026,False,event,1.420876712564187,0.03641661368934101,57.38181203324999,2.187798459867986,0.0,0,0.5454545454545454,False,0.0012795847150419346,True,True,-2.130219391365882,10,timeout,7.000000000000006,-0.30431705590941144,-0.5237084217976002,1,ema10,3.457537154989385,-0.15146863166513333
MINDACORP,S1,2026-09-03,2026,False,event,1.4385153252287004,0.03457537154989385,57.41914782975,2.3311211118715596,0.0,0,0.5454545454545454,False,0.0018147391640247958,True,True,-1.6149686966419905,9,timeout,7.000000000000004,-0.2307098138059985,-1.0315879339783725,1,ema10,2.949274331246438,-0.3497768664817278
MINDACORP,S1,2026-09-04,2026,False,event,1.4727448466520832,0.02949274331246438,57.297753869999994,2.3817565070282414,0.0,0,0.5454545454545454,False,0.002644937383317061,True,True,-0.5894615771691336,8,timeout,7.000000000000013,-0.08420879673844751,0.7547983610092732,2,ema10,1.9376752210480863,0.3895381190873689
MINDACORP,S1,2026-09-07,2026,False,event,1.6011413157781758,0.012867874344044258,55.102095342000005,1.9214999244959041,0.0,0,0.5454545454545454,False,0.004142510864195241,True,True,-2.3789354793166613,7,timeout,7.0000000000000036,-0.3398479256166657,-1.058873358746294,1,ema10,3.0637088804178996,-0.3456181380398846
MINDACORP,S1,2026-09-08,2026,False,event,1.5149073484217972,0.030637088804178998,54.655316339500004,1.9175299985038796,0.0,0,0.5454545454545454,False,0.003507583397177794,True,True,-1.3341894977168822,6,timeout,7.000000000000006,-0.19059849967384013,-2.0262913812785364,3,stop,2.0262913812785364,-1.0
MINDACORP,S1,2026-09-09,2026,False,event,1.5856916388601219,0.020262913812785364,53.27913560099999,1.7029717332286238,0.0,0,0.5454545454545454,False,0.003991068825769389,True,True,-1.6569478025885331,5,timeout,7.000000000000013,-0.23670682894121856,-2.3467856634902646,2,stop,2.3467856634902646,-1.0
MINDACORP,S1,2026-09-10,2026,False,event,1.572934546862678,0.023467856634902647,43.371615296,0.48041458663350967,0.0,0,0.5454545454545454,False,0.00395494341642022,True,True,-1.9845488695159115,4,timeout,7.000000000000011,-0.28350698135941554,-2.6720887376851756,1,stop,2.6720887376851756,-1.0
MINDACORP,S1,2026-09-11,2026,False,liquidity,1.3708759897794769,0.026720887376851757,26.6677292445,-0.4170480944890219,0.0,0,0.5454545454545454,False,0.0035680760605164875,True,True,1.8410781353560643,3,timeout,7.000000000000008,0.26301116219372317,-1.0899182561308036,1,ema10,7.000000000000008,-0.15570260801868605
MINDACORP,S2,2025-02-07,2025,False,upper_half,1.4226652651746317,0.058117254528122234,48.47637644224999,1.130928050928607,0.5714285714285714,4,0.9090909090909091,False,0.01445139887712384,True,False,-6.999999999999998,4,stop,6.999999999999998,-1.0,-2.656650246305433,1,stop,2.656650246305433,-1.0
MINDACORP,S2,2025-02-10,2025,False,upper_half,1.728468609429122,0.02656650246305433,44.98586377549999,0.7097919137090243,0.5714285714285714,4,0.9090909090909091,False,0.011832702184310505,True,False,-7.000000000000002,5,stop,7.000000000000002,-1.0,0.27925160569673274,1,ema10,7.000000000000002,0.039893086528104665
MINDACORP,S2,2025-04-02,2025,False,liquidity,1.6187179265317078,0.032944759601971595,16.089238813,-0.2666349010453396,0.5714285714285714,4,0.9090909090909091,False,0.008380047519324873,True,False,-7.000000000000002,2,stop,7.000000000000002,-1.0,-2.587868852459026,1,stop,2.587868852459026,-1.0
MINDACORP,S2,2025-06-04,2025,False,liquidity,1.622909028306764,0.01837701905406723,14.411669997499999,0.901934852015259,0.1111111111111111,1,0.18181818181818182,False,0.008664608585954033,True,True,-7.000000000000009,12,stop,7.000000000000009,-1.0,-0.28877503493245543,7,ema10,5.4587796925943195,-0.05290102389078341
MINDACORP,S2,2025-06-18,2025,False,liquidity,1.791741573031475,0.029671712481426585,21.224661102,1.7028918009341516,0.5,3,0.6363636363636364,False,0.011218408461806753,False,True,-7.000000000000011,34,stop,7.000000000000011,-1.0,-1.106216348507093,1,ema10,7.000000000000011,-0.15803090692958446
MINDACORP,S2,2025-09-29,2025,True,,1.7201841708278478,0.01155928627933556,101.4333639705,4.690227542697091,0.3333333333333333,2,0.45454545454545453,False,0.02715568641939837,True,True,-7.000000000000016,76,stop,7.000000000000016,-1.0,-1.2600755114584345,8,stop,1.2600755114584345,-1.0
MINDACORP,S2,2025-09-30,2025,True,,1.7323520206140062,0.012600755114584345,100.63809452450002,4.160356435962585,0.3333333333333333,2,0.45454545454545453,False,0.027177304279182826,True,True,-7.000000000000002,73,stop,7.000000000000002,-1.0,-3.022680234563637,7,stop,3.022680234563637,-1.0
MINDACORP,S2,2025-10-06,2025,False,counter,1.7960320014095095,0.009377587991718617,105.944418545,4.739393302313412,0.3333333333333333,2,0.7272727272727273,False,0.02882666250166976,True,True,-7.000000000000004,70,stop,7.000000000000004,-1.0,-3.3961891141583425,0,stop,3.3961891141583425,-1.0
MINDACORP,S2,2025-10-08,2025,True,,1.7425244961457516,0.01132397148501232,112.66351008925001,4.779070033689235,0.16666666666666666,1,0.6363636363636364,False,0.028534934985655746,True,True,-7.000000000000008,68,stop,7.000000000000008,-1.0,-1.1154110471608796,2,stop,1.1154110471608796,-1.0
MINDACORP,S2,2025-10-09,2025,True,,1.7490727836623758,0.012094321793660297,113.64316657700002,5.0039187851669595,0.16666666666666666,1,0.6363636363636364,False,0.026986096992574087,True,True,-6.999999999999998,67,stop,6.999999999999998,-1.0,-2.3668392902623423,1,stop,2.3668392902623423,-1.0
MINDACORP,S2,2025-10-10,2025,True,,1.5847232605538255,0.023668392902623424,114.73218003425002,5.567123519743679,0.16666666666666666,1,0.6363636363636364,False,0.02608577276220337,True,True,-6.999999999999998,68,stop,6.999999999999998,-1.0,-0.9567278153251877,1,ema10,6.999999999999998,-0.13667540218931257
MINDACORP,S2,2025-10-14,2025,False,counter,1.5911684593101427,0.02431097128677784,118.6706023365,6.531437579312758,0.16666666666666666,1,0.6363636363636364,False,0.019229243241008633,True,True,-7.000000000000001,66,stop,7.000000000000001,-1.0,-0.04395604395604395,2,ema10,3.211648351648354,-0.013686443577636341
MINDACORP,S2,2025-10-15,2025,False,counter,1.5755960298237435,0.03211648351648354,118.95957447275,6.807346172001954,0.16666666666666666,1,0.6363636363636364,False,0.016415044800352396,True,True,-6.9999999999999964,63,stop,6.9999999999999964,-1.0,-2.495497813223558,1,ema10,5.585498670782947,-0.44678156066479774
MINDACORP,S2,2025-10-20,2025,True,,1.679835018855985,0.023697177000346476,116.58775674625001,5.064894068356211,0.16666666666666666,1,0.6363636363636364,False,0.012813840353079605,True,True,-7.0000000000000115,60,stop,7.0000000000000115,-1.0,-1.6899211370136058,1,ema10,2.2935696334171283,-0.7368082975949752
MINDACORP,S2,2026-02-17,2026,False,liquidity,0.9346637642876364,0.08123222950540572,18.991644144749998,0.3922875796639702,0.0,0,0.2727272727272727,False,0.011036508638589404,False,False,-7.000000000000002,8,stop,7.000000000000002,-1.0,-2.2523675454312655,1,ema10,7.919418138384095,-0.2844107365053017
MINDACORP,S2,2026-02-18,2026,False,liquidity,0.9055208129020199,0.07919418138384095,18.19708086775,0.2927939032932583,0.0,0,0.2727272727272727,False,0.009811097101523012,False,False,-7.000000000000006,7,stop,7.000000000000006,-1.0,1.1521340665095614,2,ema10,5.797634633848311,0.1987248488863132
MINDACORP,S2,2026-02-20,2026,False,liquidity,1.236255839731976,0.03519286816389492,14.373032196999997,-0.1976765317487672,0.0,0,0.2727272727272727,False,0.0059662637334047895,False,False,-7.0000000000000036,5,stop,7.0000000000000036,-1.0,-1.000949175942716,1,ema10,2.8782466131676583,-0.34776352080585615
MINDACORP,S2,2026-02-23,2026,False,liquidity,1.271989985908671,0.028782466131676582,14.537424018249999,-0.18483866646226554,0.0,0,0.2727272727272727,False,0.004707036599889746,False,False,-7.000000000000013,4,stop,7.000000000000013,-1.0,-0.20918678636798255,2,ema10,1.896278218425857,-0.1103143960286762
MINDACORP,S2,2026-02-24,2026,False,liquidity,1.3697703543516244,0.015233591911444229,14.402824272,-0.18169680460278714,0.0,0,0.2727272727272727,False,0.002825690572618676,False,False,-7.0000000000000115,3,stop,7.0000000000000115,-1.0,-1.1568678235344785,1,ema10,2.4585599585599556,-0.4705469230093892
MINDACORP,S2,2026-02-25,2026,False,liquidity,1.3397928266921129,0.024585599585599555,14.562848356500002,-0.17026370156495452,0.0,0,0.2727272727272727,False,0.0021582596289926336,False,False,-7.000000000000002,2,stop,7.000000000000002,-1.0,-1.3169272425539436,1,stop,1.3169272425539436,-1.0
MINDACORP,S2,2026-06-09,2026,False,pivot,0.7269767978568416,,54.5866899775,1.4281842875599797,0.2857142857142857,2,0.7272727272727273,False,0.04141961013133414,True,True,6.68878259527851,70,timeout,7.0000000000000115,0.9555403707540713,4.0965900324024,23,ema10,7.0000000000000115,0.5852271474860562
MINDACORP,S2,2026-06-10,2026,False,pivot,0.7568176680605329,,54.972198092999996,1.8163028570663795,0.2857142857142857,2,0.6363636363636364,False,0.04083812141360707,True,True,21.0,45,target,6.999999999999999,3.0,6.596618739137304,22,ema10,6.999999999999999,0.9423741055910435
MINDACORP,S2,2026-06-12,2026,False,counter,1.674499582082961,0.020771343377275583,55.68128487,2.111489365477832,0.2857142857142857,2,0.6363636363636364,False,0.03592850059666043,True,True,4.3619349483058025,67,timeout,7.000000000000004,0.6231335640436856,1.8262772620934304,20,ema10,5.823786884008741,0.3135893016806845
MINDACORP,S2,2026-06-16,2026,False,counter,1.6145798447849917,0.015523892862578123,61.54682189700001,3.065911264449632,0.3333333333333333,2,0.45454545454545453,False,0.03522712757633389,True,True,7.368012422360255,65,timeout,7.000000000000006,1.0525732031943213,4.759316770186332,18,ema10,7.000000000000006,0.6799023957409039
MINDACORP,S2,2026-06-18,2026,False,counter,1.6358093111743561,0.021433015824243312,63.1849560465,3.7448666161862247,0.3333333333333333,2,0.45454545454545453,False,0.03102287254012042,True,True,5.896316716440769,63,timeout,7.000000000000001,0.8423309594915384,3.3233785129029685,16,ema10,2.450532200015321,1.3561864287611443
MINDACORP,S2,2026-06-19,2026,False,counter,1.6027584972945244,0.02450532200015321,62.496648426,3.2635916314176265,0.3333333333333333,2,0.45454545454545453,False,0.02938545500185684,True,True,4.892293689320388,62,timeout,7.000000000000001,0.6988990984743411,2.34374999999999,15,ema10,3.3754171723301027,0.6943586171252611
MINDACORP,S2,2026-06-22,2026,False,counter,1.4760520655583087,0.03375417172330103,54.300440396249996,1.2905833763549648,0.3333333333333333,2,0.45454545454545453,False,0.028294508684143814,True,True,3.6967606478704393,61,timeout,7.000000000000008,0.5281086639814908,1.1772645470905854,14,ema10,4.476717156568679,0.26297496712813034
MINDACORP,S2,2026-06-23,2026,False,pivot,0.4728284920175545,,48.46447789125,0.5659307840806864,0.125,1,0.09090909090909091,True,0.02787998084379082,True,True,3.417588991923425,60,timeout,7.0000000000000036,0.4882269988462034,0.9048758600059758,13,ema10,7.0000000000000036,0.12926798000085363
MINDACORP,S2,2026-06-24,2026,False,pivot,0.43651433553306457,,45.586748674249996,0.38321197676792895,0.125,1,0.09090909090909091,True,0.027488595973612407,True,True,3.1322246252516965,59,timeout,7.0000000000000036,0.4474606607502421,0.6264449250503291,12,ema10,7.0000000000000036,0.08949213215004696
MINDACORP,S2,2026-06-25,2026,False,pivot,0.37002257117220455,,41.11834423075,0.06073246303925073,0.125,1,0.18181818181818182,False,0.02694345225192227,True,True,2.83313503866747,58,timeout,6.999999999999998,0.40473357695249584,0.334622248661511,11,ema10,6.999999999999998,0.047803178380215874
MINDACORP,S2,2026-06-29,2026,False,liquidity,0.34576966886620736,,38.85654102475,-0.0745129974998382,0.1111111111111111,1,0.18181818181818182,False,0.02630481031296572,True,True,-0.7677956371986092,57,timeout,7.000000000000011,-0.1096850910283726,-3.178817451205508,10,ema10,7.000000000000011,-0.4541167787436433
MINDACORP,S3,2025-01-10,2025,False,liquidity,0.6775266327761096,0.0874590865842055,22.32947121725,-0.0010541613177907916,0.3333333333333333,1,0.09090909090909091,True,0.007434015188664489,True,False,-7.000000000000009,35,stop,7.000000000000009,-1.0,7.111242254352311,10,ema10,5.667305989967543,1.25478353682347
MINDACORP,S3,2025-01-13,2025,False,liquidity,1.439136923087351,0.011654863774958231,22.74895035575,0.0759869566127851,0.3333333333333333,1,0.09090909090909091,True,0.005104455720396276,True,False,-7.0000000000000036,25,stop,7.0000000000000036,-1.0,0.47052311098809013,9,ema10,7.29306209059877,0.06451653710649535
MINDACORP,S3,2025-01-27,2025,True,,1.7269110069025155,0.016786501377410536,50.6448635495,1.8477015298624964,0.5714285714285714,4,0.9090909090909091,False,0.021794933112602246,True,True,-7.000000000000006,15,stop,7.000000000000006,-1.0,-1.252467029419905,0,stop,1.252467029419905,-1.0
MINDACORP,S3,2025-01-28,2025,False,upper_half,1.3890918364019198,0.0527174213778474,52.1158074975,1.9734163305731576,0.5714285714285714,4,0.9090909090909091,False,0.016638628030810836,True,False,-7.000000000000008,14,stop,7.000000000000008,-1.0,-2.265223771093181,1,ema10,5.801678283198832,-0.3904428443840253
MINDACORP,S3,2025-01-29,2025,False,upper_half,1.4017790859105863,0.05801678283198832,50.946782968,1.6293989546136758,0.5714285714285714,4,0.9090909090909091,False,0.012878202571834774,True,False,-7.0000000000000036,14,stop,7.0000000000000036,-1.0,4.766819930562067,8,ema10,3.618419817960029,1.3173761394136618
MINDACORP,S3,2025-01-30,2025,False,separation,1.798455536241749,0.01022848831753795,51.433031184499995,1.6142438319706782,0.5714285714285714,4,0.9090909090909091,False,0.008164118869257678,True,False,-6.999999999999999,8,stop,6.999999999999999,-1.0,-2.1300841514726465,7,ema10,7.538613253856951,-0.28255649676455286
MINDACORP,S3,2025-02-03,2025,False,separation,1.8546711267587312,0.02403151939655179,49.8232432815,1.171924519184726,0.5714285714285714,4,0.9090909090909091,False,0.009952133718288162,True,False,-7.000000000000004,5,stop,7.000000000000004,-1.0,-3.8411850831108354,4,ema10,6.395788476444757,-0.6005803814897338
MINDACORP,S3,2025-02-10,2025,False,upper_half,1.728468609429122,0.02656650246305433,44.98586377549999,0.7097919137090243,0.5714285714285714,4,0.9090909090909091,False,0.011832702184310505,True,False,-7.000000000000002,5,stop,7.000000000000002,-1.0,0.27925160569673274,1,ema10,7.000000000000002,0.039893086528104665
MINDACORP,S3,2025-02-11,2025,False,liquidity,0.63473571574079,,33.219524916750004,-0.13641776603001055,0.5714285714285714,4,0.9090909090909091,False,0.0062964876129465545,True,False,-7.000000000000006,4,stop,7.000000000000006,-1.0,-1.6615613106841052,1,ema10,7.000000000000006,-0.23736590152630055
MINDACORP,S3,2025-02-12,2025,False,liquidity,1.3155354306737455,0.038988675392184216,28.7904936475,-0.33741566769909836,0.5714285714285714,4,0.9090909090909091,False,0.00198138754642079,True,False,-7.000000000000001,3,stop,7.000000000000001,-1.0,-2.27510855201059,1,stop,2.27510855201059,-1.0
MINDACORP,S3,2025-02-13,2025,False,liquidity,1.4412914104296455,0.0227510855201059,26.907024816,-0.4064234033683103,0.5714285714285714,4,0.9090909090909091,False,0.0027179793920205785,True,False,-7.000000000000009,9,stop,7.000000000000009,-1.0,-0.317796610169509,1,ema10,7.000000000000009,-0.04539951573850123
MINDACORP,S3,2025-02-19,2025,False,liquidity,0.8169224283583276,0.11129915153726841,28.895857569249994,-0.4166499033031298,0.5714285714285714,4,0.9090909090909091,False,0.012797758637432816,True,False,-7.000000000000006,4,stop,7.000000000000006,-1.0,-2.3178193955127018,1,ema10,9.688021509363981,-0.23924589693286785
MINDACORP,S3,2025-02-20,2025,False,liquidity,0.9520256427938083,0.09688021509363981,29.05285163375,-0.4179875510539388,0.5714285714285714,4,0.9090909090909091,False,0.011321335020279839,True,False,-7.000000000000006,4,stop,7.000000000000006,-1.0,-1.8318147304479837,1,ema10,7.545083523158684,-0.24278256494119102
MINDACORP,S3,2025-02-21,2025,False,liquidity,1.1002566634870934,0.07545083523158684,28.15398770225,-0.44408996828015046,0.5714285714285714,4,0.9090909090909091,False,0.012167439209775598,True,False,-7.000000000000006,3,stop,7.000000000000006,-1.0,-1.7209707048245144,1,ema10,5.819878178478191,-0.2957056233906466
MINDACORP,S3,2025-03-05,2025,False,liquidity,0.8911088235033502,0.12700560874190117,20.944626575999997,-0.5718464583877394,0.5714285714285714,4,0.9090909090909091,False,0.02218998742366113,True,False,-7.0000000000000115,20,stop,7.0000000000000115,-1.0,-1.7042172154823738,5,ema10,13.07880801078375,-0.13030371071103813
MINDACORP,S3,2025-03-06,2025,False,liquidity,0.8864915323877457,0.1307880801078375,20.400221549499996,-0.5750408521612547,0.5714285714285714,4,0.9090909090909091,False,0.018435052657119606,True,False,-7.000000000000011,19,stop,7.000000000000011,-1.0,-1.8270987594961163,4,ema10,13.187469949033579,-0.13854808894787374
